topic,paper_ID,sentence_ID,info-unit,sub,pred,obj,triplets,pred_weights,year
QA,W4289979044,306,auto,Immunol,3,253 2012 Manufacturing,Immunol 3 253 2012 Manufacturing,0.59757453,2022
QA,W4289979044,308,auto,Eng,3,2019,Eng 3 2019,0.7009584,2022
QA,W4289979044,309,auto,Stem,cell,therapy and regenerative,Stem cell therapy and regenerative,0.6883842,2022
QA,W4289979044,310,auto,Stem,cell,therapy : from,Stem cell therapy : from,0.6042908,2022
QA,W4289979044,311,auto,Vision,loss,after intravitreal injection,Vision loss after intravitreal injection,0.6469269,2022
QA,W4289979044,312,auto,J.,Med,376 2017,J. Med 376 2017,0.680434,2022
QA,W4289979044,313,auto,Introduction,to,stem cell therapy,Introduction to stem cell therapy,0.47426158,2022
QA,W4289979044,314,auto,Nurs,24,2009,Nurs 24 2009,0.5392174,2022
QA,W4289979044,315,auto,Advancing,stem,cell therapy from,Advancing stem cell therapy from,0.6977355,2022
QA,W4289979044,316,auto,Med,12,243 2014,Med 12 243 2014,0.58933604,2022
QA,W4289979044,317,auto,On,the,origin of the,On the origin of the,0.8020613,2022
QA,W4289979044,318,auto,In,search,of Alexander A.,In search of Alexander A.,0.5880275,2022
QA,W4289979044,320,auto,Med,43,2000,Med 43 2000,0.5247042,2022
QA,W4289979044,321,auto,Images,of,"cell trees ,","Images of cell trees ,",0.6268622,2022
QA,W4289979044,323,auto,Life,Sci,36 2014,Life Sci 36 2014,0.6967066,2022
QA,W4289979044,324,auto,The,first,successful allogeneic bone,The first successful allogeneic bone,0.7421003,2022
QA,W4289979044,326,auto,Aplastic,anaemia,treated by marrow,Aplastic anaemia treated by marrow,0.6681975,2022
QA,W4289979044,327,auto,Bone,marrow,osteogenic stem cells,Bone marrow osteogenic stem cells,0.7510469,2022
QA,W4289979044,328,auto,The,development,of fibroblast colonies,The development of fibroblast colonies,0.77315164,2022
QA,W4289979044,329,auto,After,the,storm : an,After the storm : an,0.81064916,2022
QA,W4289979044,330,auto,r,cells,in preclinical models,r cells in preclinical models,0.7116028,2022
QA,W4289979044,331,auto,Pharm,99,2021,Pharm 99 2021,0.6981978,2022
QA,W4289979044,332,auto,The,current,dilemma and breakthrough,The current dilemma and breakthrough,0.60769963,2022
QA,W4289979044,333,auto,Cell,Dev.,Biol 9 636136,Cell Dev. Biol 9 636136,0.5530879,2022
QA,W4289979044,334,auto,Basic,and,translational research in,Basic and translational research in,0.6093819,2022
QA,W4289979044,335,auto,Meta,-,analyses of human,Meta - analyses of human,0.62606305,2022
QA,W4289979044,336,auto,Res,118,2016,Res 118 2016,0.5389459,2022
QA,W4289979044,337,auto,Regeneration,of,the intestinal epithelia,Regeneration of the intestinal epithelia,0.5650036,2022
QA,W4289979044,338,auto,Cell,19,2006,Cell 19 2006,0.5033554,2022
QA,W4289979044,339,auto,Tales,from,the crypt :,Tales from the crypt :,0.56299067,2022
QA,W4289979044,340,auto,Hepatol,16,2019,Hepatol 16 2019,0.5495428,2022
QA,W4289979044,341,auto,The,intestinal,stem cell niche,The intestinal stem cell niche,0.6095466,2022
QA,W4289979044,342,auto,Autologous,hematopoietic,stem cell transplantation,Autologous hematopoietic stem cell transplantation,0.67961323,2022
QA,W4289979044,343,auto,35,2005,Autologous bone marrow,35 2005 Autologous bone marrow,0.72173965,2022
QA,W4289979044,344,auto,Res.,Commun,126 1985,Res. Commun 126 1985,0.6336554,2022
QA,W4289979044,345,auto,Autologous,hematopoietic,stem cell transplantation,Autologous hematopoietic stem cell transplantation,0.67961323,2022
QA,W4289979044,346,auto,Ther,36,2012 Autologous hematopoetic,Ther 36 2012 Autologous hematopoetic,0.51712656,2022
QA,W4289979044,347,auto,Hepatol,2,2017,Hepatol 2 2017,0.5737284,2022
QA,W4289979044,348,auto,Stem,cell,therapy for Crohn's,Stem cell therapy for Crohn's,0.58975476,2022
QA,W4289979044,349,auto,Med,16,126 2018,Med 16 126 2018,0.55381286,2022
QA,W4289979044,350,auto,Human,mesenchymal,stem cell tra,Human mesenchymal stem cell tra,0.71086264,2022
QA,W4289979044,351,auto,nsfusion,is,safe and improves,nsfusion is safe and improves,0.66586316,2022
QA,W4289979044,352,auto,Med,1,2012,Med 1 2012,0.57162154,2022
QA,W4289979044,353,auto,The,assessment,of mesenchymal stem,The assessment of mesenchymal stem,0.64821887,2022
QA,W4289979044,354,auto,Ther,13,204 2022 Allogeneic,Ther 13 204 2022 Allogeneic,0.6093117,2022
QA,W4289979044,355,auto,Rev.,Dis.,Prim 2 16041,Rev. Dis. Prim 2 16041,0.66425544,2022
QA,W4289979044,356,auto,Human,umbilical,cord mesenchymal stem,Human umbilical cord mesenchymal stem,0.7673727,2022
QA,W4289979044,357,auto,Hepatol,27,Suppl 2 2012,Hepatol 27 Suppl 2 2012,0.5872166,2022
QA,W4289979044,358,auto,Phase,II,trial : undifferentiated,Phase II trial : undifferentiated,0.5539289,2022
QA,W4289979044,359,auto,Randomized,trial,of autologous bone,Randomized trial of autologous bone,0.71500254,2022
QA,W4289979044,360,auto,Hepatol,29,2014,Hepatol 29 2014,0.5421425,2022
QA,W4289979044,361,auto,Transplantation,with,autologous bone marrow,Transplantation with autologous bone marrow,0.6581279,2022
QA,W4289979044,362,auto,A,study,about immunomodulatory effect,A study about immunomodulatory effect,0.59273255,2022
QA,W4289979044,363,auto,Hepatol,33,2018 Randomized placebo,Hepatol 33 2018 Randomized placebo,0.5346121,2022
QA,W4289979044,364,auto,Ther,13,108 2022 Outcomes,Ther 13 108 2022 Outcomes,0.5770638,2022
QA,W4289979044,365,auto,Long,-,term outcomes of,Long - term outcomes of,0.6202773,2022
QA,W4289979044,366,auto,Hepatol,17,1175-1182 e 1172,Hepatol 17 1175-1182 e 1172,0.5806267,2022
QA,W4289979044,367,auto,Granulocyte,colony,- stimulating factor,Granulocyte colony - stimulating factor,0.6988932,2022
QA,W4289979044,368,auto,Hepatol,3,2018 Autologous bone,Hepatol 3 2018 Autologous bone,0.68623734,2022
QA,W4289979044,369,auto,Med,18,2018,Med 18 2018,0.4983527,2022
QA,W4289979044,370,auto,Non-alcoholic,fatty,liver disease :,Non-alcoholic fatty liver disease :,0.58515537,2022
QA,W4289979044,371,auto,Med.,J,50 2020 Clinical,Med. J 50 2020 Clinical,0.69451773,2022
QA,W4289979044,372,auto,ose,tissue,- derived regenerative,ose tissue - derived regenerative,0.70528764,2022
QA,W4289979044,373,auto,Ther,18,2021 Autoimmune hepatitis,Ther 18 2021 Autoimmune hepatitis,0.58136076,2022
QA,W4289979044,374,auto,Haploidentical,stem,cell transplantation cures,Haploidentical stem cell transplantation cures,0.7122668,2022
QA,W4289979044,375,auto,Pilot,study,of umbilical cord,Pilot study of umbilical cord,0.60023725,2022
QA,W4289979044,376,auto,Hepatol,28,Suppl 1 2013,Hepatol 28 Suppl 1 2013,0.5664481,2022
QA,W4289979044,377,auto,Allogeneic,bone,marrow mesenchymal stem,Allogeneic bone marrow mesenchymal stem,0.7715816,2022
QA,W4289979044,378,auto,Automating,classification,of osteoarthritis according,Automating classification of osteoarthritis according,0.66394377,2022
QA,W4289979044,379,auto,Disord,22,844 2021,Disord 22 844 2021,0.66750014,2022
QA,W4289979044,380,auto,Early,-,stage symptomatic osteoarthritis,Early - stage symptomatic osteoarthritis,0.5992308,2022
QA,W4289979044,381,auto,Med,Clin.,Commun 3 1000012,Med Clin. Commun 3 1000012,0.6662608,2022
QA,W4289979044,382,auto,Osteoarthritis,and,stem cell therapy,Osteoarthritis and stem cell therapy,0.5773916,2022
QA,W4289979044,383,auto,Cartil,26,2018,Cartil 26 2018,0.6357304,2022
QA,W4289979044,384,auto,Autologous,stem,cell therapy in,Autologous stem cell therapy in,0.68391204,2022
QA,W4289979044,385,auto,Intra-articular,injections,of hyaluronic acid,Intra-articular injections of hyaluronic acid,0.738065,2022
QA,W4289979044,386,auto,Sports,Traumatol,.,Sports Traumatol .,0.6213522,2022
QA,W4289979044,387,auto,Arthrosc,26,2018 Mesenchymal stem,Arthrosc 26 2018 Mesenchymal stem,0.48757547,2022
QA,W4289979044,388,auto,The,controversy,over high -,The controversy over high -,0.6962215,2022
QA,W4289979044,389,auto,Stem,cell,clinics : risk,Stem cell clinics : risk,0.67699766,2022
QA,W4289979044,390,auto,ova,J,Rosocha J. Inflamm,ova J Rosocha J. Inflamm,0.7189712,2022
QA,W4289979044,391,auto,Res,9,2016 TGF -,Res 9 2016 TGF -,0.6627496,2022
QA,W4289979044,392,auto,Platelet,-,derived growth factor,Platelet - derived growth factor,0.6263769,2022
QA,W4289979044,393,auto,Surg,247,2008,Surg 247 2008,0.6218266,2022
QA,W4289979044,394,auto,Cancer,/,testis antigen expression,Cancer / testis antigen expression,0.544548,2022
QA,W4289979044,395,auto,The,CCL5,/ CCR5 axis,The CCL5 / CCR5 axis,0.7288906,2022
QA,W4289979044,396,auto,Mesenchymal,stem,cells within tumour,Mesenchymal stem cells within tumour,0.7421856,2022
QA,W4289979044,397,auto,Thyroid,hormone,effects on mesenchymal,Thyroid hormone effects on mesenchymal,0.6844096,2022
QA,W4289979044,399,auto,Diabetes,128,2020 Carcinoma -,Diabetes 128 2020 Carcinoma -,0.54295516,2022
QA,W4289979044,400,auto,The,roles,of mesenchymal stem,The roles of mesenchymal stem,0.6018374,2022
QA,W4289979044,401,auto,Oncol,7,14 2014,Oncol 7 14 2014,0.5912844,2022
QA,W4289979044,402,auto,Mesenchymal,stem,cell - mediated,Mesenchymal stem cell - mediated,0.7448303,2022
QA,W4289979044,403,auto,J.,Mol.,Sci 16 2015,J. Mol. Sci 16 2015,0.6703513,2022
QA,W4289979044,404,auto,Mesenchymal,stem,cells as a,Mesenchymal stem cells as a,0.6558529,2022
QA,W4289979044,406,auto,Lett,26,3 2021 Therapeutic,Lett 26 3 2021 Therapeutic,0.5780013,2022
QA,W4289979044,407,auto,Bioeng,.,Biotechnol 8 43,Bioeng . Biotechnol 8 43,0.5958609,2022
QA,W4289979044,408,auto,The,oncolytic,virus in cancer,The oncolytic virus in cancer,0.6125612,2022
QA,W4289979044,409,auto,Oncol,10,1786 2020,Oncol 10 1786 2020,0.6589845,2022
QA,W4289979044,410,auto,Influence,of,carrier cells on,Influence of carrier cells on,0.6001664,2022
QA,W4289979044,411,auto,Med,17,100 2019,Med 17 100 2019,0.6138302,2022
QA,W4289979044,412,auto,How,human,embryonic stem cells,How human embryonic stem cells,0.5804331,2022
QA,W4289979044,413,auto,Cyranoski,Nature,555 2018,Cyranoski Nature 555 2018,0.62980944,2022
QA,W4289979044,414,auto,Embryonic,stem,cell lines derived,Embryonic stem cell lines derived,0.6696772,2022
QA,W4289979044,415,auto,Induction,of,pluripotent stem cells,Induction of pluripotent stem cells,0.4941269,2022
QA,W4289979044,417,auto,R.,Soc.,Lond . B,R. Soc. Lond . B,0.7291362,2022
QA,W4289979044,420,auto,Retention,of,multiple developmental potentialities,Retention of multiple developmental potentialities,0.59592867,2022
QA,W4289979044,422,auto,Sci.,USA,57 1967,Sci. USA 57 1967,0.6373659,2022
QA,W4289979044,423,auto,The,consequences,of chromosomal aneuploidy,The consequences of chromosomal aneuploidy,0.7547369,2022
QA,W4289979044,424,auto,Acta,1819,2012 Establishment in,Acta 1819 2012 Establishment in,0.648102,2022
QA,W4289979044,425,auto,Natl,Acad,.,Natl Acad .,0.5737429,2022
QA,W4289979044,426,auto,Sci.,USA,78 1981 Ethical,Sci. USA 78 1981 Ethical,0.59069514,2022
QA,W4289979044,427,auto,Rev,30,2009,Rev 30 2009,0.6330017,2022
QA,W4289979044,428,auto,Viable,offspring,derived from fetal,Viable offspring derived from fetal,0.7674923,2022
QA,W4289979044,429,auto,Treatment,of,macular degeneration using,Treatment of macular degeneration using,0.6374964,2022
QA,W4289979044,430,auto,Ther,12,248 2021 Rapid,Ther 12 248 2021 Rapid,0.6069286,2022
QA,W4289979044,431,auto,Exp,128,2017,Exp 128 2017,0.58108157,2022
QA,W4289979044,432,auto,Robust,induction,of retinal pigment,Robust induction of retinal pigment,0.8023205,2022
QA,W4289979044,433,auto,Transcription,factor,overexpression drives reliable,Transcription factor overexpression drives reliable,0.7140337,2022
QA,W4289979044,434,auto,Human,-,induced pluripotent stem,Human - induced pluripotent stem,0.56267315,2022
QA,W4289979044,435,auto,ells,-,based therapies for,ells - based therapies for,0.59999603,2022
QA,W4289979044,436,auto,Ther,13,217 2022 Human,Ther 13 217 2022 Human,0.56068194,2022
QA,W4289979044,437,auto,Heart,J,36 2015 Transplantation,Heart J 36 2015 Transplantation,0.6222266,2022
QA,W4289979044,438,auto,Pluripotent,stem,cells : current,Pluripotent stem cells : current,0.70894253,2022
QA,W4289979044,439,auto,Ten,-,year safety of,Ten - year safety of,0.6722144,2022
QA,W4289979044,440,auto,Spine,1,2022 Global trends,Spine 1 2022 Global trends,0.5390841,2022
QA,W4289979044,441,auto,Med,5,15 2020,Med 5 15 2020,0.68835515,2022
QA,W4289979044,442,auto,Review,of,the current trends,Review of the current trends,0.53393674,2022
QA,W4289979044,443,auto,Induced,pluripotent,stem cells :,Induced pluripotent stem cells :,0.62395793,2022
QA,W4289979044,444,auto,The,immunogenicity,of cells derived,The immunogenicity of cells derived,0.7242921,2022
QA,W4289979044,445,auto,Immunol,11,2014 Tumorigenicity as,Immunol 11 2014 Tumorigenicity as,0.5532853,2022
QA,W4289979044,446,auto,Med,19,2013 Osteogenesis in,Med 19 2013 Osteogenesis in,0.5383773,2022
QA,W4289979044,447,auto,Exp.,Morphol,16 1966,Exp. Morphol 16 1966,0.6930218,2022
QA,W4289979044,448,auto,Multilineage,potential,of adult human,Multilineage potential of adult human,0.7382743,2022
QA,W4289979044,449,auto,The,elusive,nature and function,The elusive nature and function,0.6238743,2022
QA,W4289979044,450,auto,Rev.,Mol.,Cell Biol 12,Rev. Mol. Cell Biol 12,0.6591754,2022
QA,W4289979044,451,auto,Minimal,criteria,for defining multipotent,Minimal criteria for defining multipotent,0.71190095,2022
QA,W4289979044,452,auto,Oncol,14,24 2021,Oncol 14 24 2021,0.5610449,2022
QA,W4289979044,453,auto,Mesenchymal,stem,cell therapy :,Mesenchymal stem cell therapy :,0.73928386,2022
QA,W4289979044,454,auto,Adult,mesenchymal,stem cells and,Adult mesenchymal stem cells and,0.6799359,2022
QA,W4289979044,455,auto,Ther,5,2003 Perinatal sources,Ther 5 2003 Perinatal sources,0.59593123,2022
QA,W4289979044,457,auto,Lett,16,2011 Human dental,Lett 16 2011 Human dental,0.5338693,2022
QA,W4289979044,458,auto,Peripheral,blood,- derived mesenchymal,Peripheral blood - derived mesenchymal,0.7632026,2022
QA,W4289979044,459,auto,J.,Pathol,13 2018,J. Pathol 13 2018,0.63777685,2022
QA,W4289979044,460,auto,Isolating,adipose,- derived mesenchymal,Isolating adipose - derived mesenchymal,0.7390617,2022
QA,W4289979044,461,auto,m,lipoaspirate,blood and saline,m lipoaspirate blood and saline,0.7482025,2022
QA,W4289979044,462,auto,Int,38,2014 Human hair,Int 38 2014 Human hair,0.59199566,2022
QA,W4289979044,463,auto,Adult,stem,cell niches for,Adult stem cell niches for,0.69458425,2022
QA,W4289979044,464,auto,Adipose,-,derived mesenchymal stem,Adipose - derived mesenchymal stem,0.5185294,2022
QA,W4289979044,465,auto,Current,status,and future prospects,Current status and future prospects,0.65833837,2022
QA,W4289979044,466,auto,Ther,9,168 2018 Human,Ther 9 168 2018 Human,0.58330333,2022
QA,W4289979044,467,auto,Cell,13,2002 CD 133,Cell 13 2002 CD 133,0.52878356,2022
QA,W4289979044,468,auto,Oncol,2,17 2013,Oncol 2 17 2013,0.63824666,2022
QA,W4289979044,469,auto,A,comparative,analysis of multipotent,A comparative analysis of multipotent,0.71450734,2022
QA,W4289979044,470,auto,Rep,10,4290 2020 CD,Rep 10 4290 2020 CD,0.68994284,2022
QA,W4289979044,471,auto,Tissue,source,determines the differentiation,Tissue source determines the differentiation,0.68046534,2022
QA,W4289979044,472,auto,J,21,2017,J 21 2017,0.64409214,2022
QA,W4289979044,473,auto,Human,mesenchymal,stem cells derived,Human mesenchymal stem cells derived,0.6469066,2022
QA,W4289979044,474,auto,Intravenous,hMSCs,improve myocardial infarction,Intravenous hMSCs improve myocardial infarction,0.5434878,2022
QA,W4289979044,475,auto,for,intravenous,stem cell delivery,for intravenous stem cell delivery,0.6789765,2022
QA,W4289979044,476,auto,The,traceability,of mesenchymal stromal,The traceability of mesenchymal stromal,0.64974356,2022
QA,W4289979044,478,auto,Med,40,2015 Biodistribution of,Med 40 2015 Biodistribution of,0.49423078,2022
QA,W4289979044,479,auto,Med,10,2925 2021,Med 10 2925 2021,0.6474793,2022
QA,W4289979044,480,auto,Biodistribution,of,mesenchymal stem /,Biodistribution of mesenchymal stem /,0.60069627,2022
QA,W4289979044,482,auto,Mesenchymal,stem,/ stromal cell,Mesenchymal stem / stromal cell,0.7413597,2022
QA,W4289979044,483,auto,Sci,28,28 2021,Sci 28 28 2021,0.66448575,2022
QA,W4289979044,484,auto,Mesenchymal,stem,cells : a,Mesenchymal stem cells : a,0.7098254,2022
QA,W4289979044,485,auto,Sin,34,2013,Sin 34 2013,0.50983953,2022
QA,W4289979044,486,auto,The,clinical,trials of mesenchymal,The clinical trials of mesenchymal,0.70269823,2022
QA,W4289979044,488,auto,Mesenchymal,stem,cell - based,Mesenchymal stem cell - based,0.73800176,2022
QA,W4289979044,489,auto,Mesenchymal,stem,cell therapy in,Mesenchymal stem cell therapy in,0.7118756,2022
QA,W4289979044,490,auto,Med.,Res,52 2021 Mesenchymal,Med. Res 52 2021 Mesenchymal,0.59424895,2022
QA,W4289979044,491,auto,Target,Ther,6 339 2021,Target Ther 6 339 2021,0.6647253,2022
QA,W4289979044,492,auto,G,Bonaventura,Cells 10 1992,G Bonaventura Cells 10 1992,0.7434187,2022
QA,W4289979044,493,auto,The,potential,use of mesenchymal,The potential use of mesenchymal,0.73466015,2022
QA,W4289979044,494,auto,Efficacy,and,safety of intravenous,Efficacy and safety of intravenous,0.6279543,2022
QA,W4289979044,495,auto,Therapeutic,evidence,of human mesenchymal,Therapeutic evidence of human mesenchymal,0.7250163,2022
QA,W4289979044,496,auto,Ding,Stem,Cells Int 5701920,Ding Stem Cells Int 5701920,0.725574,2022
QA,W4289979044,497,auto,Rational,use,of mesenchymal stem,Rational use of mesenchymal stem,0.61949056,2022
QA,W4289979044,498,auto,Med,5,20 2020 Autologous,Med 5 20 2020 Autologous,0.6580487,2022
QA,W4289979044,499,auto,A,long,- term follow,A long - term follow,0.6945155,2022
QA,W4289979044,500,auto,Dis.,Extra,1 2011,Dis. Extra 1 2011,0.64049166,2022
QA,W4289979044,501,auto,Autologous,mesenchymal,stem cells improve,Autologous mesenchymal stem cells improve,0.64831966,2022
QA,W4289979044,502,auto,Stroke,Res,11 2020,Stroke Res 11 2020,0.60848904,2022
QA,W4289979044,503,auto,Efficacy,of,intravenous mesenchymal stem,Efficacy of intravenous mesenchymal stem,0.57036954,2022
QA,W4289979044,504,auto,The,efficacy,and safety of,The efficacy and safety of,0.68073887,2022
QA,W4289979044,505,auto,Treatment,of,spinal cord injury,Treatment of spinal cord injury,0.54051936,2022
QA,W4289979044,506,auto,Med,15,2017,Med 15 2017,0.44165495,2022
QA,W4289979044,507,auto,Cell,transplantation,as a novel,Cell transplantation as a novel,0.71622354,2022
QA,W4289979044,508,auto,Med,10,2021,Med 10 2021,0.67246175,2022
QA,W4289979044,509,auto,Do,no,"harm "" does","Do no harm "" does",0.67826176,2022
QA,W4289979044,510,auto,Med,15,2020,Med 15 2020,0.5408964,2022
QA,W4289979044,511,auto,Therapeutic,evidence,of umbilical cord,Therapeutic evidence of umbilical cord,0.716991,2022
QA,W4289979044,512,auto,Stem,Cells,Transl .,Stem Cells Transl .,0.48999387,2022
QA,W4289979044,513,auto,Med,10,1717 2021,Med 10 1717 2021,0.6562652,2022
QA,W4289979044,514,auto,Infusion,of,human umbilical cord,Infusion of human umbilical cord,0.58246607,2022
QA,W4289979044,515,auto,Med,9,2020,Med 9 2020,0.68479866,2022
QA,W4289979044,516,auto,Repeated,subarachnoid,administrations of allogeneic,Repeated subarachnoid administrations of allogeneic,0.761253,2022
QA,W4289979044,517,auto,The,effect,of autologous adipose,The effect of autologous adipose,0.65425473,2022
QA,W4289979044,518,auto,s',therapy,in the treatment,s' therapy in the treatment,0.7748276,2022
QA,W4289979044,519,auto,Intrathecal,transplantation,of autologous adipose,Intrathecal transplantation of autologous adipose,0.8044009,2022
QA,W4289979044,520,auto,Med,39,2016 Final results,Med 39 2016 Final results,0.49564826,2022
QA,W4289979044,521,auto,Human,umbilical,cord mesenchymal stem,Human umbilical cord mesenchymal stem,0.7673726,2022
QA,W4289979044,522,auto,Res,15,2020 Allogeneic adipose,Res 15 2020 Allogeneic adipose,0.49038643,2022
QA,W4289979044,523,auto,Oxygen,injury,in neonates :,Oxygen injury in neonates :,0.62199736,2022
QA,W4289979044,524,auto,hyperoxia,",","hypoxia , or","hyperoxia , hypoxia , or",0.6563416,2022
QA,W4289979044,526,auto,Res,7,2020 Stem -,Res 7 2020 Stem -,0.6293534,2022
QA,W4289979044,527,auto,Safety,of,intratracheal administration of,Safety of intratracheal administration of,0.6299152,2022
QA,W4289979044,528,auto,Allogeneic,administration,of human umbilical,Allogeneic administration of human umbilical,0.664403,2022
QA,W4289979044,529,auto,Med,18,398 2020,Med 18 398 2020,0.59254205,2022
QA,W4289979044,530,auto,Stem,cells,for bronchopulmonary dysplasia,Stem cells for bronchopulmonary dysplasia,0.60240954,2022
QA,W4289979044,531,auto,Med,10,2021 First -,Med 10 2021 First -,0.57775444,2022
QA,W4289979044,532,auto,Med,9,2020 Unicentric study,Med 9 2020 Unicentric study,0.61831003,2022
QA,W4289979044,533,auto,Obstruct,Pulmon,Dis 6 2011,Obstruct Pulmon Dis 6 2011,0.71048516,2022
QA,W4289979044,534,auto,Phase,I,clinical trial of,Phase I clinical trial of,0.6283405,2022
QA,W4289979044,536,auto,Hemoter,35,2013,Hemoter 35 2013,0.495877,2022
QA,W4289979044,537,auto,A,placebo,"- controlled ,","A placebo - controlled ,",0.6833078,2022
QA,W4289979044,538,auto,Combined,bone,marrow - derived,Combined bone marrow - derived,0.66396147,2022
QA,W4289979044,539,auto,Med,6,2017,Med 6 2017,0.50933355,2022
QA,W4289979044,540,auto,A,phase,I stud,A phase I stud,0.67105645,2022
QA,W4289979044,541,auto,y,for,intravenous autologous mesenchymal,y for intravenous autologous mesenchymal,0.6898987,2022
QA,W4289979044,542,auto,Med,6,2017,Med 6 2017,0.50933355,2022
QA,W4289979044,543,auto,Mesenchymal,stromal,cell infusion modulates,Mesenchymal stromal cell infusion modulates,0.6848197,2022
QA,W4289979044,544,auto,J,51,1702369,J 51 1702369,0.58584887,2022
QA,W4289979044,546,auto,Autologous,stromal,vascular fraction in,Autologous stromal vascular fraction in,0.6721909,2022
QA,W4289979044,547,auto,Med.,Res,9 2017,Med. Res 9 2017,0.59722036,2022
QA,W4289979044,548,auto,Prospective,phase,1 open clinical,Prospective phase 1 open clinical,0.79514873,2022
QA,W4289979044,549,auto,J,46,2015,J 46 2015,0.56260765,2022
QA,W4289979044,550,auto,Autologous,stromal,vascular fraction in,Autologous stromal vascular fraction in,0.6721909,2022
QA,W4289979044,551,auto,Med.,Res,9 2017,Med. Res 9 2017,0.59722036,2022
QA,W4289979044,552,auto,Stem,cell,therapy for COPD,Stem cell therapy for COPD,0.66104406,2022
QA,W4289979044,553,auto,Ther,60,11 2020 Improving,Ther 60 11 2020 Improving,0.5878802,2022
QA,W4289979044,555,auto,Listy,121,2020 Allogeneic human,Listy 121 2020 Allogeneic human,0.55418307,2022
QA,W4289979044,556,auto,Current,status,of cell -,Current status of cell -,0.62133944,2022
QA,W4289979044,557,auto,Should,we,stimulate or suppress,Should we stimulate or suppress,0.69503486,2022
QA,W4289979044,558,auto,Cytokine,and,anti-cytokine interventions Y,Cytokine and anti-cytokine interventions Y,0.59059334,2022
QA,W4289979044,559,auto,Rev,19,102567,Rev 19 102567,0.63871723,2022
QA,W4289979044,561,auto,Safety,and,feasibility of umbilical,Safety and feasibility of umbilical,0.6128418,2022
QA,W4289979044,562,auto,Mesenchymal,stromal,cells : potential,Mesenchymal stromal cells : potential,0.71094626,2022
QA,W4289979044,563,auto,Intravenous,infusion,of human umbilical,Intravenous infusion of human umbilical,0.75477153,2022
QA,W4289979044,564,auto,Ther,11,207 2020 Treatment,Ther 11 207 2020 Treatment,0.64004046,2022
QA,W4289979044,565,auto,Ther,11,361 2020 Umbilical,Ther 11 361 2020 Umbilical,0.6457383,2022
QA,W4289979044,566,auto,Dev.,Ctries,14 2020,Dev. Ctries 14 2020,0.74923706,2022
QA,W4289979044,567,auto,Cell,therapy,in patients with,Cell therapy in patients with,0.7361783,2022
QA,W4289979044,568,auto,Stem,Cell,Res. Ther 12,Stem Cell Res. Ther 12,0.61116254,2022
QA,W4289979044,569,auto,Care,24,420 2020 Human,Care 24 420 2020 Human,0.55146825,2022
QA,W4289979044,570,auto,Target,Ther,5 172 2020,Target Ther 5 172 2020,0.6488713,2022
QA,W4289979044,571,auto,The,systematic,effect of mesenchymal,The systematic effect of mesenchymal,0.6746227,2022
QA,W4289979044,572,auto,Effect,of,human umbilical cord,Effect of human umbilical cord,0.5882594,2022
QA,W4289979044,573,auto,Targeted,Ther,6 58 2021,Targeted Ther 6 58 2021,0.6572739,2022
QA,W4289979044,574,auto,Med,10,2021,Med 10 2021,0.67246175,2022
QA,W4289979044,575,auto,Mesenchymal,stem,cells derived from,Mesenchymal stem cells derived from,0.6730522,2022
QA,W4289979044,576,auto,Target,Ther,6 58 2021,Target Ther 6 58 2021,0.6593212,2022
QA,W4289979044,577,auto,Research,progress,on mesenchymal stem,Research progress on mesenchymal stem,0.7238179,2022
QA,W4289979044,579,auto,Ther,20,2020 Treatment with,Ther 20 2020 Treatment with,0.5544492,2022
QA,W4289979044,580,auto,Med,7,2019,Med 7 2019,0.6391754,2022
QA,W4289979044,581,auto,Off,-,label mesenchymal stromal,Off - label mesenchymal stromal,0.57233167,2022
QA,W4289979044,582,auto,acebocontrolled,pilot,study G Zheng,acebocontrolled pilot study G Zheng,0.6482935,2022
QA,W4289979044,583,auto,In,vivo,effects of mesenchymal,In vivo effects of mesenchymal,0.7631212,2022
QA,W4289979044,584,auto,Med,4,2015 Mesenchymal stem,Med 4 2015 Mesenchymal stem,0.49195364,2022
QA,W4289979044,585,auto,Med,3,2015,Med 3 2015,0.5594418,2022
QA,W4289979044,586,auto,Treatment,with,allogeneic mesenchymal stromal,Treatment with allogeneic mesenchymal stromal,0.6148013,2022
QA,W4289979044,587,auto,Med,7,2019 Human umbilical,Med 7 2019 Human umbilical,0.6158268,2022
QA,W4289979044,588,auto,Care,Med,48 2020,Care Med 48 2020,0.7470865,2022
QA,W4289979044,589,auto,Repair,of,acute respiratory distress,Repair of acute respiratory distress,0.50246507,2022
QA,W4289979044,590,auto,Allogeneic,umbilical,cord - derived,Allogeneic umbilical cord - derived,0.7990726,2022
QA,W4289979044,591,auto,Ther,11,60 2020 Current,Ther 11 60 2020 Current,0.64941835,2022
QA,W4289979044,592,auto,Preserved,beta,- cell function,Preserved beta - cell function,0.6920844,2022
QA,W4289979044,593,auto,Adipose,tissue,- derived stromal,Adipose tissue - derived stromal,0.74404347,2022
QA,W4289979044,595,auto,Metab,65,2021 Technetium -,Metab 65 2021 Technetium -,0.49347386,2022
QA,W4289979044,597,auto,Med,13,1988,Med 13 1988,0.5619516,2022
QA,W4289979044,598,auto,Long,term,effects of the,Long term effects of the,0.68922484,2022
QA,W4289979044,599,auto,J,60,2013 Umbilical cord,J 60 2013 Umbilical cord,0.51129395,2022
